disasterNumber,totalNumberIaApproved,totalAmountIhpApproved,totalAmountHaApproved,totalAmountOnaApproved,totalObligatedAmountPa,totalObligatedAmountCatAb,totalObligatedAmountCatC2g,paLoadDate,iaLoadDate,totalObligatedAmountHmgp,hash,lastRefresh,id
4631,,,,,3428862.92,0,3218862.92,2023-11-27T00:00:00.000Z,,0,59e26815474ae57b647665c05d18b1a01af44603,2023-11-27T03:42:35.536Z,69c1a88f-b3ce-465e-b706-448aca640564
4636,,,,,14401647.88,133274.56,13566097.74,2023-11-27T00:00:00.000Z,,2852272.06,dd0c264211bb67a2cd7afdaf8214918248b3f3a8,2023-11-27T03:42:35.536Z,d652d4da-977a-420a-9a26-d625eff9d3d9
4638,,,,,4449660.91,152707.69,4000090.34,2023-11-27T00:00:00.000Z,,0,dfaff8b7da9bbe851f73dac48ccbad68dcb23748,2023-11-27T03:42:35.536Z,db680bcb-9cd3-480f-92c5-73f688fd2b88
4639,,,,,5930700.65,1477061.27,4440308.35,2023-11-27T00:00:00.000Z,,0,cb5126ffd9d6acc1b2ab874c3cd716993c63cf63,2023-11-27T03:42:35.536Z,0b3cf21f-347b-4f89-b78f-6bb0155fe1b8
4640,,,,,12159785.24,712529.56,10657640,2023-11-27T00:00:00.000Z,,190472.24,2595fa32b9f34c3add24ef7917bdce5592c42154,2023-11-27T03:42:35.536Z,815df753-6aae-4076-908a-155596e695ad
4641,,,,,9181147.74,272971.63,8272206.57,2023-11-27T00:00:00.000Z,,112029,7cf437f2e3c3837a5e45b9094b8f37161e6b1d69,2023-11-27T03:42:35.536Z,e1960dcc-5be9-4c33-9899-8f6154ca08ab
4642,,,,,4765268.61,252342.6,3946830.56,2023-11-27T00:00:00.000Z,,861231.96,d13e76f54a83f3a52fbe7efc01ecb6f151e0e020,2023-11-27T03:42:35.536Z,3024af28-d77e-4316-ab3e-52fa5afe9a19
4643,,,,,15492782.16,31220.51,14580363.03,2023-11-27T00:00:00.000Z,,49883,9f6820a1cee41836502fc0ade586bf0e56f3bb3b,2023-11-27T03:42:35.536Z,ec8a9371-eeb1-40d8-b86c-d4551f743f21
4644,,,,,110331005.13,83932069.2,18593926.86,2023-11-27T00:00:00.000Z,,496000,9b8f963c46201874aac1f60c6df799870fab3fca,2023-11-27T03:42:35.536Z,b39cfdc4-d1c9-4a6d-bf34-55797bf60bd0
4645,,,,,35372030.64,21055658.91,13370882.88,2023-11-27T00:00:00.000Z,,0,f4cf69d0fff1ed9da115f2b23e6193fec6ac5088,2023-11-27T03:42:35.536Z,13e668f0-687f-40f6-99fe-929bc312b5b7
4646,,,,,2983486.22,658516.09,2129208.14,2023-11-27T00:00:00.000Z,,0,744e7aecb4727d30e2675776aa290b7182067edf,2023-11-27T03:42:35.536Z,fc3b4a29-630d-47f4-b977-3dc5ef32e242
4647,,,,,6222644.21,432435.19,5359950.19,2023-11-27T00:00:00.000Z,,0,b747ba10dbf47e186bf65871a2c3b38cf349350c,2023-11-27T03:42:35.536Z,eadf5ed3-c385-4ebd-93e1-0dee0e4c9f95
4648,,,,,1853546.84,35027.85,1642267.82,2023-11-27T00:00:00.000Z,,0,61ed656d9483b579e4fee9e2c334113b94cab46d,2023-11-27T03:42:35.536Z,b2f7ba18-fc87-4028-8b05-f39f9c667499
4650,,,,,9463829.63,2413308,6073135.05,2023-11-27T00:00:00.000Z,,314582.75,ef1fc1387a689e799bcb4f7348083494389571c7,2023-11-27T03:42:35.536Z,f1d516d1-ffd4-4d26-bfdf-464141acb50c
4651,,,,,24778045.57,23843883.58,23745.48,2023-11-27T00:00:00.000Z,,100327.03,f950d700a87fc6607d335fde89780be51b66da65,2023-11-27T03:42:35.536Z,01bd199b-fad9-4ace-8c2a-81a792cc8549
4653,,,,,8996615.06,8305311.85,0,2023-11-27T00:00:00.000Z,,0,81e04f140dc5c7eec490c63a0f1077b763a6ef7c,2023-11-27T03:42:35.536Z,716cde6a-042b-4891-92ad-15846e332c78
4654,,,,,399670.9,,61321.54,2023-11-27T00:00:00.000Z,,0,a1f17f9b68564978781cc2838b42a5dd44758693,2023-11-27T03:42:35.536Z,fc7fb08b-1199-47e1-9dd3-e0d2020d887a
4656,,,,,11103965.63,2927296.86,7603763,2023-11-27T00:00:00.000Z,,23400,9bb6f553f295bb3c256aca61a20d02801a1d1788,2023-11-27T03:42:35.536Z,93b0b222-5360-44d1-bb59-bc4721e78fd7
4658,,,,,11030912.71,1473390.56,8673193.49,2023-11-27T00:00:00.000Z,,615065,da84c6a2c79bca457fc25e5bc1201ae8196d9b29,2023-11-27T03:42:35.536Z,aa2cb4ec-944e-4599-9533-af6abba35f38
4659,,,,,20924845.96,5216084.2,14746534.94,2023-11-27T00:00:00.000Z,,300750,dbfcefee783a65184d12daa75062833529005215,2023-11-27T03:42:35.536Z,1a3f7283-ac0f-4a0d-a3bd-594671b2ed56
4660,,,,,42319604.61,3968182.84,36169672.8,2023-11-27T00:00:00.000Z,,862436.9,715eca9bd1e2a5ba3b6d53d6a1623c4e0d745de6,2023-11-27T03:42:35.536Z,52231f7b-926e-4f56-a842-d7599a10ff33
4661,,,,,1119584.47,947377.05,107973,2023-11-27T00:00:00.000Z,,0,3fdba99827ac2580b2985a175a9ffc6d64d878d0,2023-11-27T03:42:35.536Z,880918bc-3417-435e-96b7-d7928c825760
4662,,,,,10051999.97,52228.46,9604318.64,2023-11-27T00:00:00.000Z,,52963,ddf3fe2ec8a016181cda275b06f96abd5d07d906,2023-11-27T03:42:35.536Z,daacdbf5-5949-4eb4-abd2-45cde1455b25
4664,,,,,1657410.3,133009.01,1393258.61,2023-11-27T00:00:00.000Z,,0,77410f85190bffd7bccf42f6833862880b1196d9,2023-11-27T03:42:35.536Z,a2e30b89-5525-4e97-83b7-e90ccd0311c4
4666,,,,,6551072.51,866687.71,4936067.53,2023-11-27T00:00:00.000Z,,0,4cddafbb718ba64df1cd35afe7423c40af2194d5,2023-11-27T03:42:35.536Z,c91d7c76-c4a4-445a-ac56-031f904aa625
4667,,,,,338556.6,175377.72,78766.63,2023-11-27T00:00:00.000Z,,0,0c7c1fb64e6094d1e049b18e121988e83b059432,2023-11-27T03:42:35.536Z,2f5a004c-cf99-4ba0-a41c-b5cfefe5cdd5
4669,,,,,201080.96,112741.28,82667.76,2023-11-27T00:00:00.000Z,,0,dc02159e7bb75d1fcef6f17a3c205e0ce2b066d4,2023-11-27T03:42:35.536Z,4269d24d-86f6-487e-9ecd-e7eb364b172a
4674,,,,,3786987.71,2079660.77,722484.99,2023-11-27T00:00:00.000Z,,0,dc5d93065c36771539f81e618219596447b0f620,2023-11-27T03:42:35.536Z,5b5b4c5c-cdc4-4a55-953a-04d1e56b5da7
4678,,,,,958573.11,21270.81,714212.95,2023-11-27T00:00:00.000Z,,0,55cf8292b7153a9203874789dad70b612be4e8d4,2023-11-27T03:42:35.536Z,e3e06074-e6e6-4f98-a96b-764d476c2b33
4679,,,,,1005258.93,307131.67,433096.42,2023-11-27T00:00:00.000Z,,0,e602aff05f3240cce3c23a05cf6314230350d9d0,2023-11-27T03:42:35.536Z,a28caab8-1d45-47ff-ba0d-5e631f2ae3e7
4681,,,,,0,0,0,2023-11-27T00:00:00.000Z,,0,07722ddfd1ac7d33bb8d02a25181a1d96035bdd6,2023-11-27T03:42:35.536Z,690a0cff-8bca-4744-ad39-7d153435a60c
4682,,,,,3791888.94,911477.62,1883870.09,2023-11-27T00:00:00.000Z,,0,05dde2a96cdc4afcf5a668193493884559df9ba0,2023-11-27T03:42:35.536Z,6c0a3dd5-fd4b-4ae9-83d4-694de13882f6
4686,,,,,1658218.5,151747.03,1506471.47,2023-11-27T00:00:00.000Z,,0,cefffca371133f10e1e53ed9b9bbd0f2fe449528,2023-11-27T03:42:35.536Z,51416ffd-e39a-4690-80f1-f77c3bb52f64
4687,,,,,798172.99,773196.37,24976.62,2023-11-27T00:00:00.000Z,,0,9e4c95689c91f2208bda0461b172e660ca7aae6a,2023-11-27T03:42:35.536Z,b5832869-1144-41d8-a4d9-a91477c7be71
4688,,,,,303475.35,277568.91,,2023-11-27T00:00:00.000Z,,0,cb8bfcf463c53e54e2006269f1f5797238cb8b16,2023-11-27T03:42:35.536Z,8c56171d-d264-4f5c-b4c4-12920ff5b290
4689,,,,,2209128.74,577470.7,1480659.62,2023-11-27T00:00:00.000Z,,0,7d3348056be818fb7d306d9bae7ba69502b0c282,2023-11-27T03:42:35.536Z,7171fb5f-12db-4eed-8111-bfdf720baeb3
4690,,,,,201041.58,,201041.58,2023-11-27T00:00:00.000Z,,0,9c4b54d5a0e3438ac4de2a686bf88b166f127a8f,2023-11-27T03:42:35.536Z,11f98bac-62db-4d1b-ac58-887dece15c9d
4691,,,,,4512601.14,444718.04,3178354.77,2023-11-27T00:00:00.000Z,,0,54ff950a684fad7c7e60fbc20adf5e38fa5f2db0,2023-11-27T03:42:35.536Z,46113591-cfd6-4312-840a-107a78457011
4692,,,,,0,0,0,2023-11-27T00:00:00.000Z,,0,440a1bd196919ff50ad2b06513b2c2d1a6386667,2023-11-27T03:42:35.536Z,4cd1994a-c8f2-4e7c-bfb3-982a80fa27ac
4693,,,,,1285524.46,809883.85,293272.27,2023-11-27T00:00:00.000Z,,0,260cc21764e86607b7c853ef706b7363d882d532,2023-11-27T03:42:35.536Z,30bf07a9-a258-4cf8-a1ec-9c1c6c183d8d
4694,,,,,2974836.57,2733292.77,236407.55,2023-11-27T00:00:00.000Z,,0,e701bcde7d495e91f59761f00154f4cdef0225d2,2023-11-27T03:42:35.536Z,b04f48f3-527f-442d-8a4a-d24d4bcf558a
4695,,,,,582828.88,314860.41,176328.17,2023-11-27T00:00:00.000Z,,0,4f053710a1148650c5472a7cdace14eb6e8b237e,2023-11-27T03:42:35.536Z,d3a236f5-420c-4d26-ae2f-2bde15f5a3e4
4696,,,,,1116628.34,302260.29,641452.95,2023-11-27T00:00:00.000Z,,0,2f425c516cfa4621fa49e53f6945053e2d10d0f0,2023-11-27T03:42:35.536Z,d0fc20e0-10c3-427a-ae39-1ca9b486409b
4700,,,,,9207812.98,3643078.43,4917259.84,2023-11-27T00:00:00.000Z,,0,7ed2ffc4e1cbf24540fa6f64b430ad42760473c4,2023-11-27T03:42:35.536Z,b50efbfd-d097-47ce-b22d-aa0619ad2a8f
4702,,,,,15071366.4,4645500.48,9717396.29,2023-11-27T00:00:00.000Z,,170826,d83f7d781c848ef5176aa2e51cfb753f51d5e48e,2023-11-27T03:42:35.536Z,cc43af4c-0878-40b9-8702-ba8eb7023bdd
4705,,,,,7178517.29,4728636.99,2183886.95,2023-11-27T00:00:00.000Z,,0,7b19aea0c1a51ab007a5a0e232b99ba742574e97,2023-11-27T03:42:35.536Z,8a6b6cdf-6eaf-425d-b4cb-7f188094e274
4708,,,,,0,0,0,2023-11-27T00:00:00.000Z,,0,ce7d0b7b364753b3b89714cdd9b6a4c6546b3042,2023-11-27T03:42:35.536Z,baec7dab-3a29-4f82-9554-f71ae78d774b
4710,,,,,5339537.37,1291625.74,3305575.5,2023-11-27T00:00:00.000Z,,0,09ecf01312eef56fe1fc08fe1a809c4167d9eeb7,2023-11-27T03:42:35.536Z,665e8761-de55-43f1-bfc3-e4bf6ef27a7e
4711,,,,,1091208.93,20712.8,511951.62,2023-11-27T00:00:00.000Z,,49973,82dbc320feed4801c3734b3568345e3623a6614c,2023-11-27T03:42:35.536Z,9a0a7ea8-1ca3-40d1-947f-80bc7f495970
4712,,,,,3372085.42,1016888.1,1466682.5,2023-11-27T00:00:00.000Z,,0,26ee6584b3f0a2303b83ad1ec747a4ed497fd81b,2023-11-27T03:42:35.536Z,fe79f41e-371e-49f7-8fa9-8779179b86ff
4713,,,,,21330.68,21330.68,0,2023-11-27T00:00:00.000Z,,0,d3433936a9e6e1b35951d60d13ad17c9dc373ea9,2023-11-27T03:42:35.536Z,8e71917e-6c4d-4b43-901c-0400d356eb60
4714,,,,,39447.68,39447.68,0,2023-11-27T00:00:00.000Z,,0,0803a4a34a71b538c63cea1d85e80fb449c3e54e,2023-11-27T03:42:35.536Z,dfa2eedf-6824-455b-aa4e-9d5d0f70a352
4716,,,,,210356.97,12555.46,197801.51,2023-11-27T00:00:00.000Z,,0,da9ce728eb339aefc4ae6e4ca9f6d1b71bbf8fa9,2023-11-27T03:42:35.536Z,0904de99-faa9-4a77-ab9c-ea32eead94c5
4717,,,,,657549.29,65408.56,582634.31,2023-11-27T00:00:00.000Z,,0,1594c7291ad879c677b3708efb0bc290cb4639fd,2023-11-27T03:42:35.536Z,b3fddbc8-905a-48f1-ab1a-22dbce384e99
4718,,,,,3425720.18,45479.7,3236545.93,2023-11-27T00:00:00.000Z,,0,65c5da4b4e037e2dd0b8d423c922e4afdd0051ce,2023-11-27T03:42:35.536Z,d0214dd9-366a-42c7-90ae-46a5e371f7d5
4719,,,,,391670.09,66074.99,117105.1,2023-11-27T00:00:00.000Z,,0,4f1b1af27487c72fdd0e764648666c528593e128,2023-11-27T03:42:35.536Z,d36d099d-a02f-4d82-b293-c52c65aa4cea
4721,,,,,897270.17,128172.64,769097.53,2023-11-27T00:00:00.000Z,,0,0a082af5d088194a9905d2c03635685d2e17d6f3,2023-11-27T03:42:35.536Z,3a073732-3cf6-419f-a423-448a5f158bd4
4722,,,,,1276650.45,118820.33,450795.51,2023-11-27T00:00:00.000Z,,0,8acda690b03499687e6d74a84422f7dc9fc9fcc8,2023-11-27T03:42:35.536Z,781ad999-6ba9-4a23-b9a9-c0e08d482743
4723,,,,,200144.42,145635.74,54508.68,2023-11-27T00:00:00.000Z,,0,196cfb4db3e693ee0b31df41ca0524444d555059,2023-11-27T03:42:35.536Z,5724e0fd-0c15-42c4-9ef1-3c9828ee6fe9
4725,,,,,29704.33,29704.33,,2023-11-27T00:00:00.000Z,,0,9a5c7a318813f66f13776d2087775e027cd07de2,2023-11-27T03:42:35.536Z,908fdeb6-61a6-48c0-a1aa-75d912e12f3a
4726,,,,,217121.31,,82785.83,2023-11-27T00:00:00.000Z,,0,7212d107c460b51e5d9d325352fd218007870ee0,2023-11-27T03:42:35.536Z,33127e38-6831-4f05-8d2b-2d0cbe9957fd
4729,,,,,934461.24,78208.16,,2023-11-27T00:00:00.000Z,,0,762aaee75274cd8fc1add6e5faadbf706e6cc9d1,2023-11-27T03:42:35.536Z,5b064499-24c5-43b1-8e3c-5db5042b5d68
4731,,,,,0,0,0,2023-11-27T00:00:00.000Z,,0,8e3b842f237b063e2b9d8289ca9edbe747c2ec28,2023-11-27T03:42:35.536Z,cd661abb-fa65-476f-9edb-b743df53a73a
4732,,,,,395286.72,,0,2023-11-27T00:00:00.000Z,,0,78bd789d222577afbeefa3a116e83bf55b807fbf,2023-11-27T03:42:35.536Z,62d047b0-8916-46a6-ac72-5601f87c46fe
4735,,,,,856253.08,,,2023-11-27T00:00:00.000Z,,0,f4bbe10a6e321f65fec998f74dc838518eea6ab9,2023-11-27T03:42:35.536Z,4668e34f-6fc5-4b85-b7d2-241eca9a9a13
4736,,,,,324875,,,2023-11-27T00:00:00.000Z,,0,560c14b0e9fc534eadf6960d22eca935b0cb71df,2023-11-27T03:42:35.536Z,6b028729-3e05-4cc6-ae33-dad3d91ac570
4737,,,,,183764,,,2023-11-27T00:00:00.000Z,,0,2af56ea881e14fe26b39fb83908f91d91ea38149,2023-11-27T03:42:35.536Z,1a3014fd-4b16-4147-bf58-093497b5cc4b
4739,,,,,71471.84,,,2023-11-27T00:00:00.000Z,,0,346f5154a7fffd0c0e0e5b882b2a56969df89dd6,2023-11-27T03:42:35.536Z,2e8d39b0-6bcc-49bf-b2c1-73bf616954a1
4740,,,,,170675.85,0,0,2023-11-27T00:00:00.000Z,,0,1307330b6590cb43205ab5ee9ba56e27dafa4a54,2023-11-27T03:42:35.536Z,47474b30-c1ca-4ed8-872f-b03179482948
4742,,,,,0,0,,2023-11-27T00:00:00.000Z,,0,1eaa4d1e125600216cd5d92f5fa7c63ef5096320,2023-11-27T03:42:35.536Z,d1d392ca-2b0f-43f5-b75f-9e221801326b
4744,,,,,82828.32,,,2023-11-27T00:00:00.000Z,,0,edf27aa428ed1b71cc4d09f5a26a6c7f07dadfe9,2023-11-27T03:42:35.536Z,a0ce9a5e-4fb9-42cf-a0ae-0a4282548bf4
4745,,,,,139648.18,,,2023-11-27T00:00:00.000Z,,0,477c56d29f786ba9d5da293eaf5cb958d00a685c,2023-11-27T03:42:35.536Z,052fc04e-7a52-48ca-b449-395794a00ebe
5000,,,,,490873.82,140970.26,,2023-11-27T00:00:00.000Z,,0,fba9c480ad0dd74e8efa09dfc6ff38f80e44f480,2023-11-27T03:42:35.536Z,8540982d-253c-4eb2-a107-60b8c25abee5
5001,,,,,131798.94,69974.07,,2023-11-27T00:00:00.000Z,,0,c967af483d2290b54d91e74a7c25c9cdfd93ee04,2023-11-27T03:42:35.536Z,c0e89e23-1dc5-4b2a-b6d1-6b2f436e4374
5002,,,,,128885.39,60934.77,,2023-11-27T00:00:00.000Z,,0,e3b7ceadb51dec312afc771c4ef2545a6eaf6f1f,2023-11-27T03:42:35.536Z,ca2bf96d-8f2b-4005-9b8a-5dd697d39f9e
5003,,,,,177279.62,70716.2,,2023-11-27T00:00:00.000Z,,0,718ad508ea702daf8fe596ed433265fe5444b724,2023-11-27T03:42:35.536Z,1ee649ec-6bba-4821-9881-d48b0d5ba685
5004,,,,,5285123.42,41966.23,,2023-11-27T00:00:00.000Z,,0,3cd6da9343d2ee3fe689051976fdd08165703697,2023-11-27T03:42:35.536Z,3121306d-9101-4a48-8771-04f19730cc25
5005,,,,,6669639.04,63053.01,,2023-11-27T00:00:00.000Z,,0,39ec9ddf68df18873f6d944833fabf9dba415c30,2023-11-27T03:42:35.536Z,d721f333-1402-446b-868d-100bd5d00740
5006,,,,,422788.56,2458.64,,2023-11-27T00:00:00.000Z,,0,a6937ad2b08231bd1277b5a05960c15440a72a73,2023-11-27T03:42:35.536Z,fe4fc958-a2f7-47e7-89c3-4844e3ecb6fa
5007,,,,,18887542.09,198194.59,,2023-11-27T00:00:00.000Z,,0,f5d65df6fd9bcd1cdf725a4d99e42d900e558f7a,2023-11-27T03:42:35.536Z,5356847f-169d-4943-95f6-5cbbcf088dae
5008,,,,,1690213.97,11322.89,,2023-11-27T00:00:00.000Z,,0,0a5d10069bab6c2b89ebeedb4e2ba18baf019d45,2023-11-27T03:42:35.536Z,7b1157fe-7125-48c9-a597-f7f36c2152b2
5009,,,,,5281075.21,,,2023-11-27T00:00:00.000Z,,0,529fb8a3792a9a66b1f876811cfec256cbad682f,2023-11-27T03:42:35.536Z,783fe3d7-71c7-4548-9b87-f8648d8d56a0
5010,,,,,6664.22,6664.22,,2023-11-27T00:00:00.000Z,,0,43833942994efb6d7f6164e305c25c9450e905c3,2023-11-27T03:42:35.536Z,7fe58f7c-8fc3-431b-bcd4-0c8b8d254e5d
5011,,,,,1803712.29,16745.89,,2023-11-27T00:00:00.000Z,,0,14cd9f5899fed71d759403bb98d4bee3059c5e27,2023-11-27T03:42:35.536Z,5e00ac6c-d93d-4798-8691-8c4b3faa396e
5012,,,,,528668.37,70321.42,,2023-11-27T00:00:00.000Z,,0,7daaa0f67d6033ece771b290c886df2b4c6360e8,2023-11-27T03:42:35.536Z,03f1a433-926a-4bad-942a-d672236eb668
5013,,,,,775643.48,12392.55,,2023-11-27T00:00:00.000Z,,0,a74f7a27b96ea6be104f6b14a3081c9923068fe5,2023-11-27T03:42:35.536Z,98e8e7e5-c0f6-4b17-8039-544bdc0b1dc7
5014,,,,,1820322.36,,,2023-11-27T00:00:00.000Z,,0,0db227ac64cd55c9259d613e68ae336fa778c418,2023-11-27T03:42:35.536Z,833a6238-7b0b-47f9-ab62-a8b56c36cc72
5015,,,,,219570.61,31829.63,,2023-11-27T00:00:00.000Z,,0,e9046a6ab5dac2d0d6b8c215afdd5b165ab2cb53,2023-11-27T03:42:35.536Z,254d76c5-5b4b-43ff-955b-b2c3e8accf32
5016,,,,,3135.26,3135.26,,2023-11-27T00:00:00.000Z,,0,4b52faf41fe402ca472275160e9f7868536b1cf8,2023-11-27T03:42:35.536Z,08a4da16-4e9f-4e2e-84fe-480936f17fa1
5017,,,,,684418.07,13849.74,,2023-11-27T00:00:00.000Z,,0,8cb5d4c0c8cc56b98bc1ce3d8a372fb426b262b5,2023-11-27T03:42:35.536Z,10bbd7f0-f830-46a0-bcb6-6e41707e5542
5018,,,,,285252.85,35501.83,,2023-11-27T00:00:00.000Z,,0,ac8eedd620e3c850dbf017aef8e9074a4ea016a9,2023-11-27T03:42:35.536Z,0c97651c-480a-4c47-a926-034f77e439be
5019,,,,,1158109.53,9390.03,,2023-11-27T00:00:00.000Z,,0,a85fb65ac5c53feb7ae7e35bb7d12cad24f8d649,2023-11-27T03:42:35.536Z,71305275-95a7-4dc8-801b-f5d60e6fcf40
5020,,,,,3030510.33,24222.71,,2023-11-27T00:00:00.000Z,,0,2011a50a31330cc77af915e525d08a3302e985e6,2023-11-27T03:42:35.536Z,3410d4eb-63d9-45bb-ab16-da994bdfa251
5021,,,,,2950234.62,53248.22,,2023-11-27T00:00:00.000Z,,0,aad7d1a89de742b212a3944fa75cc17d843157d3,2023-11-27T03:42:35.536Z,f51040da-e7e4-44aa-9fc0-c728b92295ea
5022,,,,,637374.01,,,2023-11-27T00:00:00.000Z,,0,69ff3f9e60b6c4bb4bcf31e850f4d78ed12ca68b,2023-11-27T03:42:35.536Z,9f4273ed-3643-4a51-889b-5e5901f426fb
5023,,,,,2220729.36,9611.5,,2023-11-27T00:00:00.000Z,,0,ba3083da44a160d0a2d73864e425880c0102ae38,2023-11-27T03:42:35.536Z,45f057c2-4c8c-41e6-80cf-a98f844c71e1
5024,,,,,8331302.41,271414.35,,2023-11-27T00:00:00.000Z,,0,67ddc51fddf9bc278ead14d60fc3a84a55b54db6,2023-11-27T03:42:35.536Z,5ed29590-9c0f-4654-9c22-fb8340700bce
5025,,,,,2021869.93,639663.63,,2023-11-27T00:00:00.000Z,,0,76bd8b4c513f80ceb83f2f9f11e6894b383e990a,2023-11-27T03:42:35.536Z,a81dfbe9-b54c-446d-bb2c-ff2a298fd138
5026,,,,,2515374.98,14137.59,,2023-11-27T00:00:00.000Z,,0,44c57416a72a981b485bc2122288609c6ce23e1a,2023-11-27T03:42:35.536Z,69f35e45-6342-4961-b8e0-66470f607a4d
5027,,,,,6120974.5,6593.27,,2023-11-27T00:00:00.000Z,,0,7192d004305d421e1d9b5bc93ba09975312c82d7,2023-11-27T03:42:35.536Z,b98f22d0-6654-44e0-9661-d39423a1d61b
5028,,,,,1249472.02,,,2023-11-27T00:00:00.000Z,,0,7fffb84211d04169a184f529047970c28053d0e5,2023-11-27T03:42:35.536Z,34fbefaa-1a00-4548-995c-5298c254a799
5029,,,,,1302251.57,71301.68,,2023-11-27T00:00:00.000Z,,0,6edc579d70c00db5c9e0e00cf27b637c7173c878,2023-11-27T03:42:35.536Z,425cc39b-7bd9-4e3a-a46d-ab683c23d6b0
5030,,,,,3725524.98,,,2023-11-27T00:00:00.000Z,,0,3c01f3cbdf040b863a47a3ebe6c2c5234ba219ed,2023-11-27T03:42:35.536Z,6038ba13-ff04-44f1-86ab-cb0d74b703a5
5031,,,,,7881912.63,57390.73,,2023-11-27T00:00:00.000Z,,0,a8ef37340add13e0f1dd396602954f35a4813a2a,2023-11-27T03:42:35.536Z,37119d70-03c4-4b47-ad32-f1b288566aef
5032,,,,,5126349.47,340493.66,,2023-11-27T00:00:00.000Z,,0,3f6f74158efa53a7fbb1dfac7e850a6bf3780413,2023-11-27T03:42:35.536Z,a49922c9-a0b7-4582-affe-54c4aba33227
5033,,,,,371970.78,72742.64,,2023-11-27T00:00:00.000Z,,0,e461e65ccfa97692f85e8158cd04ce50f00ec575,2023-11-27T03:42:35.536Z,3b3e5cc9-a5a4-4b8d-b5ae-2d862e45d956
5034,,,,,2493847.84,57954.89,,2023-11-27T00:00:00.000Z,,0,2321cb347ab29e450ad09fa2bbcb5e3f46f2a68c,2023-11-27T03:42:35.536Z,96e16823-6d94-43d6-9a3e-43c23a7ee137
5035,,,,,10455.91,10455.91,,2023-11-27T00:00:00.000Z,,0,31d6e029d27a97738daae6183aff8b66278bf3fd,2023-11-27T03:42:35.536Z,39f49866-c9c5-4ea1-a064-675767d0f154
5036,,,,,563414.74,6665.84,,2023-11-27T00:00:00.000Z,,0,0d7952835e874e0033b1d7e16bc48d364a318887,2023-11-27T03:42:35.536Z,f21780a3-553c-489e-bfc4-c63b4468ed85
5037,,,,,30712289.96,65129.22,,2023-11-27T00:00:00.000Z,,0,98beccbbaf38009d64587a20ae884e62af85c66c,2023-11-27T03:42:35.536Z,04c72fb2-a230-4016-a10c-e83d132d65e8
5038,,,,,6824731.93,53280.54,,2023-11-27T00:00:00.000Z,,0,183feb7782a15d8bf38357da24611168f7c45fd7,2023-11-27T03:42:35.536Z,08e7c3f4-10dd-46d2-94fc-1267bb11e3da
5039,,,,,3790767.48,,,2023-11-27T00:00:00.000Z,,0,b0d25d18c9fe4293875c140e8f668d3ebec7c054,2023-11-27T03:42:35.536Z,fdc7affd-2034-49a9-8a98-03c8a75def5c
5040,,,,,1715018.69,51662.53,,2023-11-27T00:00:00.000Z,,0,2cacaa37cfba744d3a4e5f0b3933b71dfb25f8c2,2023-11-27T03:42:35.536Z,87f835d3-2cb1-44a7-8f78-04ba87a68de0
5041,,,,,5721365.01,201109.1,,2023-11-27T00:00:00.000Z,,0,d9d1b03f6d55901137aae58f1d19baea0d8ad25c,2023-11-27T03:42:35.536Z,77048102-6420-4323-a163-d42caab86e33
5042,,,,,908893.49,7922.24,,2023-11-27T00:00:00.000Z,,0,ab0bc8f0bea42bea6e1fe4c9a9b001c763a49d7b,2023-11-27T03:42:35.536Z,31e723d1-4a68-4daa-873e-c1e49aea4ae5
5043,,,,,174850.88,23842.91,,2023-11-27T00:00:00.000Z,,0,fd4774ae105b505dc3b4d214f17a386424e847cf,2023-11-27T03:42:35.536Z,7c8165c6-3a85-4392-8f85-2169e2ca7123
5044,,,,,1077214.49,36947.91,,2023-11-27T00:00:00.000Z,,0,edc26369ab66b23d6e31d591c960d7a3eab8abe8,2023-11-27T03:42:35.536Z,dc8ed7fe-1232-48d0-bf71-a6390790e298
5045,,,,,875256.85,157759.78,,2023-11-27T00:00:00.000Z,,0,e3d408e58f6c95d704bcb3246c0518e0a53ea740,2023-11-27T03:42:35.536Z,cc1eb89a-9627-4d0e-8b41-00e12ad5f3d0
5046,,,,,7528839.33,3244.84,,2023-11-27T00:00:00.000Z,,0,3e8aabc86f162d34eb89054412d7cfad209b7761,2023-11-27T03:42:35.536Z,87411dda-2ba8-46d6-b492-c24a448b88c9
5047,,,,,2540783.4,15480.53,,2023-11-27T00:00:00.000Z,,0,c089e3729bc47297610e56c96ac39b61bb52c44f,2023-11-27T03:42:35.536Z,89bc7118-e0f0-49fc-9079-23984d3e2b11
5048,,,,,2273317.23,18443.35,,2023-11-27T00:00:00.000Z,,0,88c37ba3276305a7771ac89a8a08846e648af4b3,2023-11-27T03:42:35.536Z,cc24eb5d-9c28-442c-8a83-d5fddd768383
5049,,,,,457025.18,27733.85,,2023-11-27T00:00:00.000Z,,0,e6e21be8b5ec5951dd7dc088775fb62344403b5b,2023-11-27T03:42:35.536Z,8869fbc6-4d95-4b72-90f8-3d4609c5a80a
5050,,,,,4558436.47,95579.78,,2023-11-27T00:00:00.000Z,,0,870502fa52c62f0ac9616a52118a19b019901fed,2023-11-27T03:42:35.536Z,0fc18edd-ec55-4746-a956-ef4d2366c9f3
5051,,,,,0,0,,2023-11-27T00:00:00.000Z,,0,1eec965a3f57f67be198fecd1de27b8124c18c78,2023-11-27T03:42:35.536Z,9e0e0b42-abc1-4716-9ba8-f4214635d25d
